object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_descriptor_id_num,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_list_document_id_sort,object_list_document_osn_sort,object_list_document_urn_sort,object_mets_lastModDate_date,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
440170875,W1KG6202-I1KG80309,"urn-3:FHCL:35882477, urn-3:HUL.DRS.OBJECT:35882476",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-6,306827,2018-04-16T23:32:49.0Z,FHCL.COLL_batchW1KG6202-6_20180404_154703,440170876,2,,,,,2018-04-16T23:33:08.195Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17084
440170879,W1KG6202-I1KG80310,"urn-3:FHCL:35882479, urn-3:HUL.DRS.OBJECT:35882478",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-6,306827,2018-04-16T23:32:49.0Z,FHCL.COLL_batchW1KG6202-6_20180404_154703,440170880,2,,,,,2018-04-16T23:33:08.897Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17044
440170883,W1KG6202-I1KG80311,"urn-3:FHCL:35882481, urn-3:HUL.DRS.OBJECT:35882480",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-6,306827,2018-04-16T23:32:49.0Z,FHCL.COLL_batchW1KG6202-6_20180404_154703,440170884,2,,,,,2018-04-16T23:33:09.631Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17049
440170887,W1KG6202-I1KG80314,"urn-3:FHCL:35882389, urn-3:HUL.DRS.OBJECT:35882388",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170888,2,,,,,2018-04-16T23:32:50.236Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17055
440170891,W1KG6202-I1KG80312,"urn-3:FHCL:35882483, urn-3:HUL.DRS.OBJECT:35882482",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-6,306827,2018-04-16T23:32:49.0Z,FHCL.COLL_batchW1KG6202-6_20180404_154703,440170892,2,,,,,2018-04-16T23:33:10.332Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17065
440170895,W1KG6202-I1KG80315,"urn-3:FHCL:35882393, urn-3:HUL.DRS.OBJECT:35882392",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170896,2,,,,,2018-04-16T23:32:50.738Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17081
440170899,W1KG6202-I1KG80313,"urn-3:FHCL:35882485, urn-3:HUL.DRS.OBJECT:35882484",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-6,306827,2018-04-16T23:32:49.0Z,FHCL.COLL_batchW1KG6202-6_20180404_154703,440170900,2,,,,,2018-04-16T23:33:11.235Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17078
440170903,W1KG6202-I1KG80316,"urn-3:FHCL:35882397, urn-3:HUL.DRS.OBJECT:35882396",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170904,2,,,,,2018-04-16T23:32:51.487Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17086
440170907,W1KG6202-I1KG80317,"urn-3:FHCL:35882401, urn-3:HUL.DRS.OBJECT:35882400",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170908,2,,,,,2018-04-16T23:32:52.4Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17059
440170911,W1KG6202-I1KG80318,"urn-3:FHCL:35882405, urn-3:HUL.DRS.OBJECT:35882404",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170912,2,,,,,2018-04-16T23:32:52.528Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17088
440170915,W1KG6202-I1KG80319,"urn-3:FHCL:35882407, urn-3:HUL.DRS.OBJECT:35882406",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170916,2,,,,,2018-04-16T23:32:53.86Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17089
440170919,W1KG6202-I1KG80320,"urn-3:FHCL:35882411, urn-3:HUL.DRS.OBJECT:35882410",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170920,2,,,,,2018-04-16T23:32:53.569Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17078
440170923,W1KG6202-I1KG80321,"urn-3:FHCL:35882415, urn-3:HUL.DRS.OBJECT:35882414",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170924,2,,,,,2018-04-16T23:32:54.69Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17083
440170927,W1KG6202-I1KG80322,"urn-3:FHCL:35882417, urn-3:HUL.DRS.OBJECT:35882416",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170928,2,,,,,2018-04-16T23:32:54.587Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17099
440170931,W1KG6202-I1KG80323,"urn-3:FHCL:35882421, urn-3:HUL.DRS.OBJECT:35882420",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170932,2,,,,,2018-04-16T23:32:55.71Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17092
440170935,W1KG6202-I1KG80324,"urn-3:FHCL:35882425, urn-3:HUL.DRS.OBJECT:35882424",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170936,2,,,,,2018-04-16T23:32:55.573Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17069
440170939,W1KG6202-I1KG80325,"urn-3:FHCL:35882427, urn-3:HUL.DRS.OBJECT:35882426",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170940,2,,,,,2018-04-16T23:32:56.113Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17096
440170943,W1KG6202-I1KG80326,"urn-3:FHCL:35882431, urn-3:HUL.DRS.OBJECT:35882430",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170944,2,,,,,2018-04-16T23:32:57.183Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17100
440170947,W1KG6202-I1KG80327,"urn-3:FHCL:35882435, urn-3:HUL.DRS.OBJECT:35882434",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170948,2,,,,,2018-04-16T23:32:57.676Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17073
440170951,W1KG6202-I1KG80328,"urn-3:FHCL:35882439, urn-3:HUL.DRS.OBJECT:35882438",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170952,2,,,,,2018-04-16T23:32:58.177Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17102
440170955,W1KG6202-I1KG80329,"urn-3:FHCL:35882443, urn-3:HUL.DRS.OBJECT:35882442",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170956,2,,,,,2018-04-16T23:32:58.608Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17104
440170959,W1KG6202-I1KG80330,"urn-3:FHCL:35882445, urn-3:HUL.DRS.OBJECT:35882444",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170960,2,,,,,2018-04-16T23:32:59.244Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17080
440170963,W1KG6202-I1KG80331,"urn-3:FHCL:35882449, urn-3:HUL.DRS.OBJECT:35882448",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170964,2,,,,,2018-04-16T23:32:59.650Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17085
440170967,W1KG6202-I1KG80332,"urn-3:FHCL:35882451, urn-3:HUL.DRS.OBJECT:35882450",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170968,2,,,,,2018-04-16T23:33:00.223Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17101
440170971,W1KG6202-I1KG80333,"urn-3:FHCL:35882455, urn-3:HUL.DRS.OBJECT:35882454",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6202-7,306828,2018-04-16T23:32:50.0Z,FHCL.COLL_batchW1KG6202-7_20180404_154803,440170972,2,,,,,2018-04-16T23:33:00.780Z,R,"pad+ma'i rang mdangs/ (dus deb/), པདྨའི་རང་མདངས། ༼དུས་དེབ།༽, padmai rangdang magazine",Tibetan Buddhist Resource Center,17102
440170975,W1KG6203-I1KG6243,"urn-3:FHCL:35882487, urn-3:HUL.DRS.OBJECT:35882486",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6203-1,306829,2018-04-16T23:33:41.0Z,FHCL.COLL_batchW1KG6203-1_20180404_154935,440170976,198,,,,,2018-04-16T23:34:00.879Z,R,"grub mtha', གྲུབ་མཐའ།",Tibetan Buddhist Resource Center,54304990
440171175,W1KG4313-I1KG17512,"urn-3:FHCL:35889128, urn-3:HUL.DRS.OBJECT:35889127",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440171176,516,,,,,2018-04-17T00:30:02.180Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,20781590
440171693,W1KG4313-I1KG17513,"urn-3:FHCL:35889385, urn-3:HUL.DRS.OBJECT:35889384",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440171694,1156,,,,,2018-04-17T00:31:27.535Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,48355757
440172851,W1KG4313-I1KG17514,"urn-3:FHCL:35889507, urn-3:HUL.DRS.OBJECT:35889506",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440172852,620,,,,,2018-04-17T00:32:25.526Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,25843868
440173473,W1KG4313-I1KG17515,"urn-3:FHCL:35889511, urn-3:HUL.DRS.OBJECT:35889510",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440173474,900,,,,,2018-04-17T00:33:35.256Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,41577770
440174382,W1KG4313-I1KG17516,"urn-3:FHCL:35889515, urn-3:HUL.DRS.OBJECT:35889514",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440174383,532,,,,,2018-04-17T00:34:25.97Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,21799310
440174916,W1KG4313-I1KG17517,"urn-3:FHCL:35889521, urn-3:HUL.DRS.OBJECT:35889520",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440174917,820,,,,,2018-04-17T00:35:27.719Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,33933851
440175738,W1KG4313-I1KG17518,"urn-3:FHCL:35889525, urn-3:HUL.DRS.OBJECT:35889524",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440175739,674,,,,,2018-04-17T00:36:25.98Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,30279125
440176414,W1KG4313-I1KG17519,"urn-3:FHCL:35889529, urn-3:HUL.DRS.OBJECT:35889528",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440176415,812,,,,,2018-04-17T00:37:34.674Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,33583833
440177228,W1KG4313-I1KG17520,"urn-3:FHCL:35889685, urn-3:HUL.DRS.OBJECT:35889684",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440177229,652,,,,,2018-04-17T00:38:38.57Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,29057699
440177882,W1KG4313-I1KG17521,"urn-3:FHCL:35889689, urn-3:HUL.DRS.OBJECT:35889688",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440177883,824,,,,,2018-04-17T00:39:49.839Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,37243782
440178708,W1KG4313-I1KG17522,"urn-3:FHCL:35889703, urn-3:HUL.DRS.OBJECT:35889702",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440178709,556,,,,,2018-04-17T00:40:38.858Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,25131073
440179266,W1KG4313-I1KG17523,"urn-3:FHCL:35889709, urn-3:HUL.DRS.OBJECT:35889708",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440179267,770,,,,,2018-04-17T00:41:37.145Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,34678687
440180038,W1KG4313-I1KG17524,"urn-3:FHCL:35889715, urn-3:HUL.DRS.OBJECT:35889714",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440180039,516,,,,,2018-04-17T00:42:23.427Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,22807218
440180556,W1KG4313-I1KG17525,"urn-3:FHCL:35889719, urn-3:HUL.DRS.OBJECT:35889718",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440180557,718,,,,,2018-04-17T00:43:17.655Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,30176184
440181276,W1KG4313-I1KG17526,"urn-3:FHCL:35889723, urn-3:HUL.DRS.OBJECT:35889722",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440181277,866,,,,,2018-04-17T00:44:24.843Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,36622714
440182144,W1KG4313-I1KG17527,"urn-3:FHCL:35889727, urn-3:HUL.DRS.OBJECT:35889726",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440182145,582,,,,,2018-04-17T00:45:18.206Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,26272249
440182728,W1KG4313-I1KG17528,"urn-3:FHCL:35889731, urn-3:HUL.DRS.OBJECT:35889730",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440182729,556,,,,,2018-04-17T00:46:05.556Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,25149085
440183286,W1KG4313-I1KG17529,"urn-3:FHCL:35889735, urn-3:HUL.DRS.OBJECT:35889734",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440183287,716,,,,,2018-04-17T00:47:02.183Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,33023511
440184004,W1KG4313-I1KG17530,"urn-3:FHCL:35889739, urn-3:HUL.DRS.OBJECT:35889738",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440184005,572,,,,,2018-04-17T00:47:49.496Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,24551425
440184578,W1KG4313-I1KG17531,"urn-3:FHCL:35889743, urn-3:HUL.DRS.OBJECT:35889742",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440184579,788,,,,,2018-04-17T00:48:50.110Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,35795340
440185368,W1KG4313-I1KG17532,"urn-3:FHCL:35889747, urn-3:HUL.DRS.OBJECT:35889746",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440185369,770,,,,,2018-04-17T00:49:51.174Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,32022784
440186140,W1KG4313-I1KG17533,"urn-3:FHCL:35889751, urn-3:HUL.DRS.OBJECT:35889750",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2,306858,2018-04-17T00:29:30.0Z,FHCL.COLL_batchW1KG4313-2_20180404_154339,440186141,686,,,,,2018-04-17T00:50:48.973Z,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,31189307
